Num_Acc,grav
201800045317,3
201800045317,4
201800045317,1
201800045317,1
201800045318,1
201800045318,1
201800045318,4
201800045319,1
201800045319,4
201800045320,4
201800045321,4
201800045322,4
201800045322,4
201800045322,1
201800045323,1
201800045323,4
201800045323,1
201800045324,4
201800045325,1
201800045325,3
201800045326,4
201800045327,1
201800045327,4
201800045327,1
201800045328,1
201800045328,4
201800045328,1
201800045329,4
201800045329,1
201800045330,3
201800045331,4
201800045332,4
201800045332,1
201800045333,1
201800045333,4
201800045334,4
201800045334,1
201800045334,4
201800045334,1
201800045335,1
201800045335,1
201800045335,4
201800045336,1
201800045336,4
201800045337,4
201800045338,3
201800045338,1
201800045338,1
201800045339,4
201800045339,1
201800045339,1
201800045340,4
201800045340,1
201800045341,4
201800045342,4
201800045342,4
201800045343,1
201800045343,1
201800045343,4
201800045344,4
201800045344,1
201800045345,4
201800045346,4
201800045346,1
201800045347,3
201800045348,4
201800045349,4
201800045349,1
201800045350,4
201800045350,1
201800045351,4
201800045351,1
201800045352,1
201800045352,4
201800045352,1
201800045353,4
201800045354,1
201800045354,4
201800045355,4
201800045355,1
201800045356,1
201800045356,4
201800045356,1
201800045356,1
201800045357,4
201800045357,4
201800045357,2
201800045357,2
201800045357,4
201800045357,4
201800045358,4
201800045359,4
201800045360,1
201800045360,4
201800045361,4
201800045362,1
201800045362,3
201800045363,1
201800045363,4
201800045363,1
201800045364,4
201800045364,1
201800045365,4
201800045365,4
201800045365,1
201800045366,1
201800045366,4
201800045366,4
201800045367,1
201800045367,4
201800045368,1
201800045368,4
201800045369,1
201800045369,4
201800045370,4
201800045371,1
201800045371,1
201800045371,1
201800045371,4
201800045372,4
201800045372,1
201800045373,1
201800045373,4
201800045373,1
201800045374,4
201800045375,4
201800045375,4
201800045375,1
201800045376,4
201800045376,4
201800045377,3
201800045377,4
201800045377,4
201800045377,2
201800045377,1
201800045377,1
201800045377,1
201800045378,1
201800045378,4
201800045379,1
201800045379,4
201800045380,1
201800045380,4
201800045381,1
201800045381,1
201800045381,4
201800045381,1
201800045382,4
201800045382,4
201800045382,4
201800045383,4
201800045384,4
201800045384,1
201800045385,1
201800045385,4
201800045385,1
201800045386,4
201800045387,1
201800045387,1
201800045387,4
201800045388,4
201800045389,1
201800045389,1
201800045389,4
201800045390,1
201800045390,4
201800045391,1
201800045391,1
201800045391,4
201800045392,4
201800045392,4
201800045393,4
201800045394,4
201800045394,1
201800045395,4
201800045396,4
201800045397,4
201800045398,1
201800045398,4
201800045398,4
201800045399,4
201800045400,4
201800045401,1
201800045401,1
201800045401,4
201800045402,1
201800045402,4
201800045403,4
201800045404,4
201800045404,4
201800045405,1
201800045405,1
201800045405,4
201800045406,1
201800045406,4
201800045407,1
201800045407,1
201800045407,4
201800045407,1
201800045408,4
201800045409,4
201800045409,4
201800045409,1
201800045410,1
201800045410,4
201800045411,4
201800045411,4
201800045411,1
201800045411,1
201800045412,1
201800045412,1
201800045412,4
201800045413,1
201800045413,4
201800045414,1
201800045414,1
201800045414,4
201800045414,4
201800045415,4
201800045415,4
201800045415,1
201800045415,4
201800045415,1
201800045416,1
201800045416,1
201800045416,1
201800045416,4
201800045416,1
201800045417,1
201800045417,4
201800045417,4
201800045417,1
201800045418,3
201800045419,4
201800045420,4
201800045420,1
201800045421,4
201800045421,1
201800045422,4
201800045423,4
201800045423,4
201800045424,1
201800045424,4
201800045425,1
201800045425,4
201800045426,1
201800045426,1
201800045426,4
201800045426,1
201800045426,1
201800045427,1
201800045427,4
201800045427,1
201800045428,1
201800045428,4
201800045429,1
201800045429,1
201800045429,1
201800045429,4
201800045430,1
201800045430,4
201800045431,4
201800045432,4
201800045432,4
201800045432,4
201800045433,4
201800045433,4
201800045434,1
201800045434,4
201800045434,4
201800045435,1
201800045435,1
201800045435,4
201800045436,4
201800045436,4
201800045437,4
201800045438,4
201800045439,4
201800045439,4
201800045440,1
201800045440,4
201800045441,4
201800045442,4
201800045443,1
201800045443,4
201800045444,4
201800045444,1
201800045445,4
201800045445,4
201800045446,4
201800045447,4
201800045448,4
201800045449,3
201800045450,4
201800045450,4
201800045451,4
201800045452,3
201800045452,1
201800045453,3
201800045454,1
201800045454,4
201800045455,1
201800045455,1
201800045455,1
201800045455,4
201800045456,3
201800045456,1
201800045456,1
201800045457,4
201800045457,1
201800045458,4
201800045459,4
201800045459,1
201800045460,1
201800045460,4
201800045461,1
201800045461,4
201800045462,4
201800045462,1
201800045463,4
201800045463,1
201800045464,1
201800045464,4
201800045465,3
201800045466,4
201800045467,1
201800045467,4
201800045467,4
201800045468,4
201800045469,4
201800045469,4
201800045469,3
201800045470,1
201800045470,4
201800045471,4
201800045472,4
201800045472,4
201800045472,1
201800045472,4
201800045472,1
201800045472,4
201800045472,1
201800045473,3
201800045473,3
201800045474,1
201800045474,4
201800045475,1
201800045475,4
201800045475,4
201800045476,4
201800045477,1
201800045477,4
201800045478,1
201800045478,4
201800045479,4
201800045479,1
201800045480,4
201800045480,1
201800045481,4
201800045481,1
201800045482,4
201800045482,1
201800045483,4
201800045484,4
201800045485,1
201800045485,4
201800045486,4
201800045487,1
201800045487,4
201800045487,1
201800045488,4
201800045488,1
201800045489,4
201800045489,3
201800045489,4
201800045489,4
201800045489,4
201800045490,4
201800045490,4
201800045490,4
201800045490,1
201800045491,4
201800045492,2
201800045493,1
201800045493,1
201800045493,1
201800045493,1
201800045493,4
201800045494,4
201800045494,1
201800045494,4
201800045494,1
201800045495,1
201800045495,4
201800045496,1
201800045496,4
201800045497,1
201800045497,4
201800045498,4
201800045499,4
201800045500,4
201800045500,1
201800045501,4
201800045502,4
201800045503,4
201800045504,4
201800045505,4
201800045505,1
201800045506,4
201800045506,4
201800045507,4
201800045507,1
201800045508,4
201800045509,4
201800045509,1
201800045510,4
201800045510,1
201800045511,3
201800045511,1
201800045512,4
201800045512,1
201800045513,1
201800045513,4
201800045514,1
201800045514,4
201800045515,1
201800045515,4
201800045515,4
201800045516,1
201800045516,4
201800045516,4
201800045516,4
201800045516,4
201800045516,4
201800045516,4
201800045516,4
201800045516,4
201800045516,1
201800045516,4
201800045516,4
201800045516,4
201800045517,4
201800045517,1
201800045517,4
201800045517,1
201800045517,4
201800045518,4
201800045518,1
201800045518,4
201800045518,4
201800045518,4
201800045519,1
201800045519,1
201800045519,1
201800045519,4
201800045519,1
201800045520,4
201800045520,1
201800045521,4
201800045522,4
201800045523,4
201800045524,1
201800045524,4
201800045525,1
201800045525,4
201800045526,4
201800045527,1
201800045527,4
201800045527,4
201800045528,4
201800045529,1
201800045529,1
201800045529,4
201800045529,1
201800045530,4
201800045530,4
201800045531,4
201800045531,1
201800045532,1
201800045532,4
201800045533,4
201800045534,4
201800045535,1
201800045535,1
201800045535,4
201800045536,4
201800045537,4
201800045538,1
201800045538,4
201800045538,1
201800045539,4
201800045539,1
201800045540,4
201800045540,1
201800045541,1
201800045541,4
201800045541,4
201800045541,1
201800045542,1
201800045542,4
201800045543,1
201800045543,4
201800045544,4
201800045545,1
201800045545,4
201800045545,1
201800045546,4
201800045547,1
201800045547,1
201800045547,4
201800045547,1
201800045548,1
201800045548,4
201800045549,4
201800045550,4
201800045550,4
201800045551,1
201800045551,1
201800045551,4
201800045552,4
201800045552,4
201800045553,4
201800045554,4
201800045555,4
201800045556,4
201800045556,4
201800045556,4
201800045557,1
201800045557,4
201800045558,4
201800045558,1
201800045559,1
201800045559,1
201800045559,4
201800045559,1
201800045560,4
201800045560,1
201800045561,1
201800045561,4
201800045561,1
201800045561,4
201800045562,1
201800045562,1
201800045562,3
201800045562,4
201800045563,4
201800045563,1
201800045563,1
201800045564,1
201800045564,4
201800045565,1
201800045565,4
201800045565,1
201800045565,1
201800045565,1
201800045566,4
201800045566,1
201800045567,1
201800045567,3
201800045568,4
201800045568,1
201800045569,4
201800045570,4
201800045571,4
201800045571,1
201800045572,4
201800045573,1
201800045573,1
201800045573,4
201800045574,4
201800045574,3
201800045575,4
201800045575,1
201800045576,4
201800045577,4
201800045577,4
201800045577,4
201800045578,4
201800045579,1
201800045579,4
201800045580,4
201800045580,1
201800045581,1
201800045581,4
201800045582,4
201800045583,4
201800045584,1
201800045584,4
201800045584,4
201800045585,4
201800045586,4
201800045587,1
201800045587,4
201800045588,1
201800045588,4
201800045589,4
201800045589,1
201800045590,4
201800045590,3
201800045590,4
201800045590,1
201800045591,4
201800045592,1
201800045592,4
201800045592,1
201800045593,1
201800045593,4
201800045594,4
201800045595,1
201800045595,4
201800045595,1
201800045596,1
201800045596,4
201800045596,1
201800045596,4
201800045597,4
201800045597,4
201800045598,1
201800045598,4
201800045599,4
201800045600,4
201800045601,4
201800045602,4
201800045603,4
201800045604,1
201800045604,4
201800045605,4
201800045606,4
201800045606,4
201800045607,4
201800045608,1
201800045608,4
201800045609,4
201800045610,1
201800045610,4
201800045610,4
201800045610,4
201800045610,1
201800045611,1
201800045611,4
201800045612,1
201800045612,1
201800045612,4
201800045613,4
201800045613,1
201800045614,4
201800045614,1
201800045615,4
201800045616,4
201800045617,4
201800045618,4
201800045618,4
201800045619,4
201800045620,1
201800045620,1
201800045620,4
201800045621,4
201800045622,1
201800045622,4
201800045623,4
201800045624,1
201800045624,4
201800045624,4
201800045625,1
201800045625,1
201800045625,4
201800045626,4
201800045626,1
201800045626,1
201800045626,1
201800045626,1
201800045627,4
201800045628,1
201800045628,3
201800045628,1
201800045628,1
201800045628,1
201800045629,3
201800045630,4
201800045631,4
201800045631,4
201800045632,1
201800045632,1
201800045632,4
201800045633,1
201800045633,4
201800045633,1
201800045633,4
201800045634,4
201800045634,4
201800045635,4
201800045635,4
201800045636,1
201800045636,2
201800045637,1
201800045637,4
201800045638,1
201800045638,1
201800045638,4
201800045639,1
201800045639,1
201800045639,4
201800045640,2
201800045640,4
201800045640,4
201800045641,4
201800045642,1
201800045642,4
201800045643,4
201800045643,4
201800045643,4
201800045643,1
201800045644,1
201800045644,4
201800045644,1
201800045645,1
201800045645,4
201800045646,4
201800045646,4
201800045647,4
201800045648,1
201800045648,4
201800045649,4
201800045650,4
201800045650,1
201800045651,1
201800045651,4
201800045651,1
201800045652,4
201800045652,4
201800045653,4
201800045653,4
201800045653,4
201800045654,4
201800045654,1
201800045655,4
201800045656,4
201800045657,1
201800045657,4
201800045657,1
201800045658,4
201800045659,1
201800045659,1
201800045659,1
201800045659,4
201800045659,4
201800045659,4
201800045660,4
201800045661,4
201800045662,1
201800045662,4
201800045663,1
201800045663,4
201800045664,4
201800045664,1
201800045665,4
201800045666,1
201800045666,4
201800045666,4
201800045667,1
201800045667,4
201800045668,1
201800045668,4
201800045669,4
201800045669,1
201800045670,1
201800045670,1
201800045670,4
201800045670,1
201800045671,4
201800045671,4
201800045672,4
201800045672,1
201800045672,1
201800045673,1
201800045673,4
201800045674,4
201800045675,4
201800045675,1
201800045676,4
201800045676,1
201800045677,1
201800045677,4
201800045678,4
201800045678,1
201800045679,4
201800045680,4
201800045681,4
201800045682,4
201800045683,4
201800045683,4
201800045683,4
201800045684,4
201800045684,1
201800045685,4
201800045685,1
201800045686,4
201800045687,1
201800045687,1
201800045687,4
201800045687,1
201800045688,1
201800045688,1
201800045688,1
201800045688,4
201800045688,4
201800045689,4
201800045690,1
201800045690,4
201800045691,4
201800045691,1
201800045691,1
201800045692,1
201800045692,4
201800045693,3
201800045693,1
201800045694,1
201800045694,1
201800045694,1
201800045694,1
201800045694,4
201800045694,4
201800045695,1
201800045695,1
201800045695,4
201800045695,4
201800045696,4
201800045697,1
201800045697,4
201800045698,4
201800045698,3
201800045698,4
201800045698,4
201800045698,4
201800045698,1
201800045698,1
201800045698,1
201800045699,4
201800045699,4
201800045699,1
201800045699,1
201800045700,1
201800045700,4
201800045701,4
201800045701,1
201800045701,1
201800045701,1
201800045702,4
201800045703,4
201800045704,4
201800045705,4
201800045706,1
201800045706,4
201800045706,1
201800045706,4
201800045707,4
201800045708,4
201800045708,1
201800045709,4
201800045709,1
201800045709,1
201800045709,1
201800045710,1
201800045710,3
201800045711,1
201800045711,4
201800045711,1
201800045712,1
201800045712,4
201800045713,1
201800045713,4
201800045714,1
201800045714,4
201800045715,4
201800045715,4
201800045715,1
201800045716,1
201800045716,3
201800045717,3
201800045718,1
201800045718,1
201800045718,4
201800045718,4
201800045718,1
201800045719,1
201800045719,1
201800045719,4
201800045719,4
201800045719,4
201800045719,4
201800045720,4
201800045721,1
201800045721,4
201800045721,4
201800045722,1
201800045722,4
201800045722,1
201800045723,4
201800045724,1
201800045724,4
201800045725,4
201800045726,4
201800045727,1
201800045727,4
201800045727,1
201800045728,1
201800045728,4
201800045729,4
201800045730,4
201800045730,4
201800045730,1
201800045731,4
201800045732,4
201800045733,4
201800045734,4
201800045734,1
201800045735,4
201800045735,1
201800045736,4
201800045737,1
201800045737,4
201800045737,1
201800045738,1
201800045738,4
201800045739,1
201800045739,1
201800045739,4
201800045739,4
201800045740,4
201800045741,1
201800045741,4
201800045741,4
201800045741,1
201800045742,1
201800045742,1
201800045742,1
201800045742,1
201800045742,4
201800045742,1
201800045743,4
201800045744,1
201800045744,4
201800045745,4
201800045746,2
201800045747,4
201800045748,4
201800045748,4
201800045748,1
201800045749,4
201800045750,4
201800045750,1
201800045750,1
201800045750,1
201800045751,4
201800045751,4
201800045751,1
201800045752,4
201800045753,4
201800045754,1
201800045754,1
201800045754,1
201800045754,4
201800045754,4
201800045755,4
201800045755,4
201800045756,4
201800045756,3
201800045757,1
201800045757,3
201800045757,4
201800045758,4
201800045758,4
201800045759,1
201800045759,1
201800045759,1
201800045759,3
201800045760,1
201800045760,4
201800045761,4
201800045761,1
201800045762,1
201800045762,4
201800045763,1
201800045763,4
201800045764,4
201800045764,1
201800045765,1
201800045765,1
201800045765,4
201800045765,4
201800045766,4
201800045767,1
201800045767,4
201800045767,1
201800045768,1
201800045768,1
201800045768,4
201800045769,1
201800045769,1
201800045769,1
201800045769,4
201800045770,4
